ID,Name,Category,Price
3026,Item_3026,Electronics,26.57
3027,Item_3027,Home,376.6
3028,Item_3028,Electronics,448.28
3029,Item_3029,Electronics,20.78
3030,Item_3030,Toys,136.69
3031,Item_3031,Home,78.31
3032,Item_3032,Home,304.46
3033,Item_3033,Home,335.01
3034,Item_3034,Clothing,51.58
3035,Item_3035,Clothing,230.48
3036,Item_3036,Clothing,376.02
3037,Item_3037,Clothing,271.35
3038,Item_3038,Home,144.51
3039,Item_3039,Home,490.77
3040,Item_3040,Clothing,227.35
3041,Item_3041,Electronics,166.96
3042,Item_3042,Home,13.97
3043,Item_3043,Clothing,405.17
3044,Item_3044,Home,371.6
3045,Item_3045,Toys,208.08
3046,Item_3046,Books,496.78
3047,Item_3047,Home,317.66
3048,Item_3048,Electronics,450.8
3049,Item_3049,Toys,424.07
3050,Item_3050,Home,113.18
3051,Item_3051,Clothing,158.07
3052,Item_3052,Home,130.37
3053,Item_3053,Toys,268.07
3054,Item_3054,Clothing,193.43
3055,Item_3055,Home,317.18
3056,Item_3056,Toys,11.82
3057,Item_3057,Books,397.31
3058,Item_3058,Toys,159.55
3059,Item_3059,Electronics,393.13
3060,Item_3060,Electronics,447.49
3061,Item_3061,Clothing,178.96
3062,Item_3062,Home,406.58
3063,Item_3063,Home,137.22
3064,Item_3064,Home,16.12
3065,Item_3065,Electronics,254.77
3066,Item_3066,Toys,286.02
3067,Item_3067,Clothing,286.09
3068,Item_3068,Books,465.46
3069,Item_3069,Books,300.17
3070,Item_3070,Clothing,447.48
3071,Item_3071,Toys,110.66
3072,Item_3072,Home,363.15
3073,Item_3073,Books,442.36
3074,Item_3074,Books,439.45
3075,Item_3075,Home,458.07
3076,Item_3076,Electronics,443.04
3077,Item_3077,Books,200.42
3078,Item_3078,Books,229.2
3079,Item_3079,Clothing,464.95
3080,Item_3080,Books,34.63
3081,Item_3081,Clothing,377.88
3082,Item_3082,Home,461.17
3083,Item_3083,Electronics,495.48
3084,Item_3084,Electronics,487.71
3085,Item_3085,Electronics,84.73
3086,Item_3086,Toys,146.06
3087,Item_3087,Clothing,186.0
3088,Item_3088,Electronics,176.03
3089,Item_3089,Home,17.67
3090,Item_3090,Clothing,359.16
3091,Item_3091,Clothing,490.74
3092,Item_3092,Books,166.38
3093,Item_3093,Home,207.7
3094,Item_3094,Books,163.56
3095,Item_3095,Home,70.51
3096,Item_3096,Electronics,305.38
3097,Item_3097,Books,343.8
3098,Item_3098,Electronics,256.1
3099,Item_3099,Books,21.61
3100,Item_3100,Clothing,242.69
3101,Item_3101,Home,443.46
3102,Item_3102,Electronics,362.64
3103,Item_3103,Electronics,416.19
3104,Item_3104,Home,98.17
3105,Item_3105,Electronics,425.92
3106,Item_3106,Books,25.81
3107,Item_3107,Home,123.35
3108,Item_3108,Toys,405.68
3109,Item_3109,Toys,488.26
3110,Item_3110,Home,78.86
3111,Item_3111,Electronics,399.43
3112,Item_3112,Home,241.59
3113,Item_3113,Electronics,357.73
3114,Item_3114,Books,220.87
3115,Item_3115,Electronics,393.26
3116,Item_3116,Toys,340.67
3117,Item_3117,Toys,245.02
3118,Item_3118,Home,190.84
3119,Item_3119,Clothing,91.33
3120,Item_3120,Toys,88.36
3121,Item_3121,Home,71.44
3122,Item_3122,Clothing,15.98
3123,Item_3123,Toys,460.16
3124,Item_3124,Toys,432.4
3125,Item_3125,Books,445.84
3126,Item_3126,Electronics,440.59
3127,Item_3127,Clothing,335.04
3128,Item_3128,Electronics,148.69
3129,Item_3129,Home,334.78
3130,Item_3130,Toys,161.97
3131,Item_3131,Clothing,272.28
3132,Item_3132,Clothing,266.76
3133,Item_3133,Clothing,106.08
3134,Item_3134,Books,355.08
3135,Item_3135,Toys,197.53
3136,Item_3136,Electronics,70.53
3137,Item_3137,Books,287.75
3138,Item_3138,Home,325.36
3139,Item_3139,Toys,119.49
3140,Item_3140,Books,185.54
3141,Item_3141,Toys,137.28
3142,Item_3142,Home,430.81
3143,Item_3143,Electronics,154.98
3144,Item_3144,Books,292.86
3145,Item_3145,Toys,437.17
3146,Item_3146,Books,239.09
3147,Item_3147,Home,359.26
3148,Item_3148,Clothing,12.13
3149,Item_3149,Electronics,388.43
3150,Item_3150,Home,480.26
3151,Item_3151,Electronics,192.91
3152,Item_3152,Electronics,95.45
3153,Item_3153,Clothing,229.68
3154,Item_3154,Books,65.84
3155,Item_3155,Clothing,315.5
3156,Item_3156,Home,411.72
3157,Item_3157,Books,62.49
3158,Item_3158,Clothing,95.58
3159,Item_3159,Toys,87.34
3160,Item_3160,Books,434.36
3161,Item_3161,Toys,323.32
3162,Item_3162,Electronics,71.86
3163,Item_3163,Clothing,388.88
3164,Item_3164,Clothing,322.83
3165,Item_3165,Books,103.44
3166,Item_3166,Clothing,390.82
3167,Item_3167,Clothing,409.1
3168,Item_3168,Electronics,84.73
3169,Item_3169,Clothing,27.18
3170,Item_3170,Home,322.81
3171,Item_3171,Toys,121.6
3172,Item_3172,Home,347.14
3173,Item_3173,Electronics,458.26
3174,Item_3174,Clothing,193.62
3175,Item_3175,Toys,240.33
3176,Item_3176,Books,31.75
3177,Item_3177,Home,105.73
3178,Item_3178,Electronics,79.77
3179,Item_3179,Home,430.07
3180,Item_3180,Books,220.4
3181,Item_3181,Toys,92.87
3182,Item_3182,Books,88.22
3183,Item_3183,Toys,140.24
3184,Item_3184,Books,236.01
3185,Item_3185,Clothing,319.04
3186,Item_3186,Home,135.84
3187,Item_3187,Home,154.08
3188,Item_3188,Books,177.98
3189,Item_3189,Toys,474.1
3190,Item_3190,Books,135.39
3191,Item_3191,Electronics,467.32
3192,Item_3192,Clothing,53.21
3193,Item_3193,Clothing,212.96
3194,Item_3194,Home,255.28
3195,Item_3195,Clothing,477.36
3196,Item_3196,Electronics,21.84
3197,Item_3197,Clothing,19.43
3198,Item_3198,Home,477.59
3199,Item_3199,Toys,473.9
3200,Item_3200,Clothing,26.55
3201,Item_3201,Books,485.21
3202,Item_3202,Books,319.1
3203,Item_3203,Home,48.17
3204,Item_3204,Electronics,416.24
3205,Item_3205,Toys,205.8
3206,Item_3206,Electronics,43.75
3207,Item_3207,Home,368.89
3208,Item_3208,Clothing,324.68
3209,Item_3209,Books,58.55
3210,Item_3210,Home,412.34
3211,Item_3211,Electronics,81.87
3212,Item_3212,Toys,42.69
3213,Item_3213,Toys,386.32
3214,Item_3214,Electronics,369.16
3215,Item_3215,Home,163.18
3216,Item_3216,Toys,326.44
3217,Item_3217,Clothing,181.48
3218,Item_3218,Books,404.38
3219,Item_3219,Home,173.97
3220,Item_3220,Books,129.03
3221,Item_3221,Electronics,13.92
3222,Item_3222,Electronics,189.77
3223,Item_3223,Home,301.64
3224,Item_3224,Toys,446.65
3225,Item_3225,Toys,393.88
3226,Item_3226,Toys,412.64
3227,Item_3227,Home,265.74
3228,Item_3228,Books,427.51
3229,Item_3229,Clothing,268.12
3230,Item_3230,Toys,107.56
3231,Item_3231,Home,215.6
3232,Item_3232,Toys,294.17
3233,Item_3233,Toys,217.69
3234,Item_3234,Home,57.7
3235,Item_3235,Home,373.41
3236,Item_3236,Books,121.68
3237,Item_3237,Toys,67.7
3238,Item_3238,Home,452.9
3239,Item_3239,Books,272.15
3240,Item_3240,Home,214.35
3241,Item_3241,Toys,29.42
3242,Item_3242,Books,205.01
3243,Item_3243,Toys,183.09
3244,Item_3244,Clothing,281.31
3245,Item_3245,Electronics,7.92
3246,Item_3246,Books,20.96
3247,Item_3247,Home,137.9
3248,Item_3248,Electronics,374.47
3249,Item_3249,Clothing,219.12
3250,Item_3250,Home,7.19
3251,Item_3251,Home,343.81
3252,Item_3252,Clothing,370.3
3253,Item_3253,Clothing,323.14
3254,Item_3254,Clothing,302.25
3255,Item_3255,Electronics,212.09
3256,Item_3256,Toys,491.09
3257,Item_3257,Electronics,363.33
3258,Item_3258,Home,212.91
3259,Item_3259,Toys,73.82
3260,Item_3260,Clothing,422.3
3261,Item_3261,Books,424.48
3262,Item_3262,Toys,390.17
3263,Item_3263,Home,274.88
3264,Item_3264,Toys,462.89
3265,Item_3265,Clothing,198.28
3266,Item_3266,Electronics,228.64
3267,Item_3267,Electronics,498.78
3268,Item_3268,Toys,495.4
3269,Item_3269,Clothing,49.72
3270,Item_3270,Home,68.86
3271,Item_3271,Electronics,119.28
3272,Item_3272,Clothing,283.98
3273,Item_3273,Books,144.19
3274,Item_3274,Home,12.44
3275,Item_3275,Electronics,167.49
3276,Item_3276,Home,279.17
3277,Item_3277,Home,175.67
3278,Item_3278,Toys,453.14
3279,Item_3279,Clothing,488.82
3280,Item_3280,Toys,463.92
3281,Item_3281,Home,149.54
3282,Item_3282,Books,302.4
3283,Item_3283,Electronics,220.04
3284,Item_3284,Toys,219.17
3285,Item_3285,Home,232.97
3286,Item_3286,Home,333.86
3287,Item_3287,Home,418.9
3288,Item_3288,Electronics,165.79
3289,Item_3289,Toys,11.06
3290,Item_3290,Clothing,404.57
3291,Item_3291,Clothing,422.4
3292,Item_3292,Books,491.97
3293,Item_3293,Home,312.23
3294,Item_3294,Books,137.37
3295,Item_3295,Clothing,240.67
3296,Item_3296,Electronics,399.03
3297,Item_3297,Clothing,40.9
3298,Item_3298,Toys,335.31
3299,Item_3299,Toys,396.59
3300,Item_3300,Toys,279.5
3301,Item_3301,Clothing,55.85
3302,Item_3302,Clothing,69.0
3303,Item_3303,Toys,259.75
3304,Item_3304,Toys,45.49
3305,Item_3305,Electronics,284.62
3306,Item_3306,Clothing,433.73
3307,Item_3307,Home,439.28
3308,Item_3308,Clothing,98.01
3309,Item_3309,Books,38.2
3310,Item_3310,Home,293.72
3311,Item_3311,Clothing,210.99
3312,Item_3312,Electronics,141.39
3313,Item_3313,Books,60.35
3314,Item_3314,Books,474.96
3315,Item_3315,Clothing,471.85
3316,Item_3316,Electronics,433.82
3317,Item_3317,Electronics,442.17
3318,Item_3318,Clothing,137.91
3319,Item_3319,Clothing,97.8
3320,Item_3320,Electronics,67.49
3321,Item_3321,Clothing,177.02
3322,Item_3322,Home,413.3
3323,Item_3323,Electronics,296.05
3324,Item_3324,Books,151.71
3325,Item_3325,Electronics,15.59
3326,Item_3326,Home,278.95
3327,Item_3327,Toys,267.07
3328,Item_3328,Books,320.28
3329,Item_3329,Home,151.82
3330,Item_3330,Books,102.34
3331,Item_3331,Clothing,372.36
3332,Item_3332,Toys,51.01
3333,Item_3333,Home,400.3
3334,Item_3334,Toys,364.34
3335,Item_3335,Home,222.36
3336,Item_3336,Toys,228.71
3337,Item_3337,Home,380.23
3338,Item_3338,Home,319.71
3339,Item_3339,Electronics,497.42
3340,Item_3340,Home,343.26
3341,Item_3341,Books,390.45
3342,Item_3342,Electronics,311.6
3343,Item_3343,Clothing,218.17
3344,Item_3344,Home,204.03
3345,Item_3345,Electronics,82.85
3346,Item_3346,Toys,253.9
3347,Item_3347,Electronics,476.22
3348,Item_3348,Clothing,131.77
3349,Item_3349,Home,479.0
3350,Item_3350,Books,319.08
3351,Item_3351,Electronics,415.6
3352,Item_3352,Electronics,278.04
3353,Item_3353,Electronics,427.7
3354,Item_3354,Clothing,142.41
3355,Item_3355,Books,478.0
3356,Item_3356,Electronics,242.26
3357,Item_3357,Clothing,39.22
3358,Item_3358,Home,493.55
3359,Item_3359,Toys,216.73
3360,Item_3360,Clothing,401.43
3361,Item_3361,Toys,195.56
3362,Item_3362,Clothing,216.59
3363,Item_3363,Toys,486.37
3364,Item_3364,Home,365.2
3365,Item_3365,Toys,75.8
3366,Item_3366,Toys,52.73
3367,Item_3367,Books,6.11
3368,Item_3368,Electronics,420.14
3369,Item_3369,Home,258.83
3370,Item_3370,Toys,51.76
3371,Item_3371,Clothing,344.25
3372,Item_3372,Books,55.15
3373,Item_3373,Electronics,147.66
3374,Item_3374,Home,254.5
3375,Item_3375,Toys,200.55
3376,Item_3376,Books,238.06
3377,Item_3377,Toys,280.17
3378,Item_3378,Electronics,180.16
3379,Item_3379,Electronics,451.63
3380,Item_3380,Books,415.8
3381,Item_3381,Electronics,249.53
3382,Item_3382,Toys,339.91
3383,Item_3383,Books,328.96
3384,Item_3384,Electronics,175.03
3385,Item_3385,Books,49.82
3386,Item_3386,Clothing,426.59
3387,Item_3387,Electronics,42.97
3388,Item_3388,Books,294.85
3389,Item_3389,Clothing,486.43
3390,Item_3390,Home,321.12
3391,Item_3391,Electronics,55.53
3392,Item_3392,Home,196.41
3393,Item_3393,Electronics,283.63
3394,Item_3394,Electronics,59.24
3395,Item_3395,Toys,453.71
3396,Item_3396,Electronics,201.05
3397,Item_3397,Home,169.83
3398,Item_3398,Toys,96.74
3399,Item_3399,Clothing,132.01
3400,Item_3400,Clothing,105.9
3401,Item_3401,Electronics,140.54
3402,Item_3402,Toys,473.32
3403,Item_3403,Electronics,92.34
3404,Item_3404,Toys,70.78
3405,Item_3405,Clothing,66.87
3406,Item_3406,Electronics,321.36
3407,Item_3407,Electronics,27.44
3408,Item_3408,Books,45.86
3409,Item_3409,Home,64.6
3410,Item_3410,Toys,319.54
3411,Item_3411,Toys,252.83
3412,Item_3412,Toys,27.36
3413,Item_3413,Clothing,422.84
3414,Item_3414,Books,429.06
3415,Item_3415,Clothing,9.77
3416,Item_3416,Home,59.27
3417,Item_3417,Electronics,425.98
3418,Item_3418,Electronics,438.96
3419,Item_3419,Clothing,135.91
3420,Item_3420,Clothing,103.36
3421,Item_3421,Clothing,377.38
3422,Item_3422,Home,396.71
3423,Item_3423,Electronics,412.23
3424,Item_3424,Toys,369.69
3425,Item_3425,Books,260.39
3426,Item_3426,Home,481.55
3427,Item_3427,Home,55.63
3428,Item_3428,Toys,166.75
3429,Item_3429,Books,39.78
3430,Item_3430,Clothing,19.25
3431,Item_3431,Toys,323.26
3432,Item_3432,Books,314.38
3433,Item_3433,Electronics,84.52
3434,Item_3434,Clothing,166.82
3435,Item_3435,Electronics,179.32
3436,Item_3436,Electronics,206.58
3437,Item_3437,Toys,222.8
3438,Item_3438,Home,366.39
3439,Item_3439,Home,69.29
3440,Item_3440,Toys,418.84
3441,Item_3441,Home,316.84
3442,Item_3442,Books,251.33
3443,Item_3443,Home,455.61
3444,Item_3444,Home,452.05
3445,Item_3445,Home,247.65
3446,Item_3446,Electronics,95.72
3447,Item_3447,Clothing,462.29
3448,Item_3448,Home,52.93
3449,Item_3449,Home,313.91
3450,Item_3450,Books,13.16
3451,Item_3451,Clothing,207.42
3452,Item_3452,Clothing,327.02
3453,Item_3453,Home,346.95
3454,Item_3454,Clothing,335.61
3455,Item_3455,Clothing,378.16
3456,Item_3456,Electronics,16.29
3457,Item_3457,Home,22.38
3458,Item_3458,Clothing,250.96
3459,Item_3459,Electronics,127.6
3460,Item_3460,Clothing,343.68
3461,Item_3461,Electronics,490.93
3462,Item_3462,Clothing,422.44
3463,Item_3463,Home,128.41
3464,Item_3464,Home,70.7
3465,Item_3465,Clothing,169.89
3466,Item_3466,Books,167.32
3467,Item_3467,Home,111.94
3468,Item_3468,Toys,111.21
3469,Item_3469,Electronics,410.51
3470,Item_3470,Home,138.06
3471,Item_3471,Toys,85.11
3472,Item_3472,Books,348.21
3473,Item_3473,Electronics,373.6
3474,Item_3474,Clothing,395.67
3475,Item_3475,Electronics,167.92
3476,Item_3476,Home,120.46
3477,Item_3477,Clothing,222.17
3478,Item_3478,Books,442.21
3479,Item_3479,Electronics,369.8
3480,Item_3480,Books,292.96
3481,Item_3481,Electronics,83.73
3482,Item_3482,Toys,350.04
3483,Item_3483,Books,144.44
3484,Item_3484,Books,142.83
3485,Item_3485,Electronics,188.58
3486,Item_3486,Electronics,35.14
3487,Item_3487,Toys,196.71
3488,Item_3488,Books,314.53
3489,Item_3489,Books,234.09
3490,Item_3490,Toys,405.17
3491,Item_3491,Books,411.18
3492,Item_3492,Books,70.47
3493,Item_3493,Books,439.46
3494,Item_3494,Clothing,128.14
3495,Item_3495,Clothing,218.86
3496,Item_3496,Books,413.47
3497,Item_3497,Electronics,250.52
3498,Item_3498,Home,189.31
3499,Item_3499,Electronics,272.07
3500,Item_3500,Toys,240.06
3501,Item_3501,Home,344.0
3502,Item_3502,Home,13.59
3503,Item_3503,Books,139.04
3504,Item_3504,Electronics,329.83
3505,Item_3505,Electronics,101.78
3506,Item_3506,Electronics,256.19
3507,Item_3507,Clothing,251.79
3508,Item_3508,Home,494.91
3509,Item_3509,Toys,245.41
3510,Item_3510,Home,175.17
3511,Item_3511,Toys,239.15
3512,Item_3512,Clothing,149.62
3513,Item_3513,Books,335.49
3514,Item_3514,Clothing,325.22
3515,Item_3515,Clothing,349.75
3516,Item_3516,Toys,407.18
3517,Item_3517,Electronics,328.75
3518,Item_3518,Home,142.83
3519,Item_3519,Clothing,456.16
3520,Item_3520,Home,88.85
3521,Item_3521,Electronics,172.99
3522,Item_3522,Books,83.53
3523,Item_3523,Clothing,170.68
3524,Item_3524,Electronics,29.12
3525,Item_3525,Electronics,68.12
3526,Item_3526,Electronics,329.28
3527,Item_3527,Home,471.95
3528,Item_3528,Books,34.49
3529,Item_3529,Toys,162.61
3530,Item_3530,Toys,465.63
3531,Item_3531,Electronics,414.17
3532,Item_3532,Electronics,380.12
3533,Item_3533,Clothing,297.72
3534,Item_3534,Toys,369.53
3535,Item_3535,Books,442.79
3536,Item_3536,Clothing,50.13
3537,Item_3537,Electronics,31.59
3538,Item_3538,Books,147.74
3539,Item_3539,Toys,486.02
3540,Item_3540,Books,241.56
3541,Item_3541,Clothing,312.48
3542,Item_3542,Electronics,391.35
3543,Item_3543,Electronics,268.27
3544,Item_3544,Clothing,436.87
3545,Item_3545,Books,438.26
3546,Item_3546,Books,249.57
3547,Item_3547,Toys,288.14
3548,Item_3548,Toys,219.77
3549,Item_3549,Electronics,155.96
3550,Item_3550,Toys,73.47
3551,Item_3551,Electronics,431.51
3552,Item_3552,Books,144.65
3553,Item_3553,Clothing,164.04
3554,Item_3554,Electronics,214.9
3555,Item_3555,Clothing,475.48
3556,Item_3556,Toys,408.06
3557,Item_3557,Books,471.04
3558,Item_3558,Electronics,328.02
3559,Item_3559,Home,355.74
3560,Item_3560,Electronics,26.81
3561,Item_3561,Toys,369.16
3562,Item_3562,Toys,285.63
3563,Item_3563,Clothing,142.49
3564,Item_3564,Clothing,252.49
3565,Item_3565,Toys,149.88
3566,Item_3566,Books,48.5
3567,Item_3567,Toys,54.09
3568,Item_3568,Home,473.12
3569,Item_3569,Toys,66.73
3570,Item_3570,Toys,229.36
3571,Item_3571,Clothing,47.98
3572,Item_3572,Books,413.16
3573,Item_3573,Toys,420.82
3574,Item_3574,Books,267.2
3575,Item_3575,Home,64.42
3576,Item_3576,Electronics,270.69
3577,Item_3577,Toys,267.11
3578,Item_3578,Home,21.87
3579,Item_3579,Home,334.99
3580,Item_3580,Clothing,429.25
3581,Item_3581,Electronics,488.79
3582,Item_3582,Electronics,47.44
3583,Item_3583,Toys,421.11
3584,Item_3584,Home,461.82
3585,Item_3585,Home,180.35
3586,Item_3586,Home,159.76
3587,Item_3587,Books,426.49
3588,Item_3588,Home,235.15
3589,Item_3589,Toys,445.6
3590,Item_3590,Clothing,465.55
3591,Item_3591,Books,39.06
3592,Item_3592,Books,493.99
3593,Item_3593,Home,129.3
3594,Item_3594,Toys,51.59
3595,Item_3595,Electronics,214.85
3596,Item_3596,Clothing,415.2
3597,Item_3597,Books,378.5
3598,Item_3598,Clothing,25.71
3599,Item_3599,Toys,294.99
3600,Item_3600,Toys,130.26
3601,Item_3601,Clothing,208.55
3602,Item_3602,Toys,137.58
3603,Item_3603,Home,389.08
3604,Item_3604,Books,407.37
3605,Item_3605,Clothing,176.55
3606,Item_3606,Clothing,31.97
3607,Item_3607,Home,480.77
3608,Item_3608,Books,111.03
3609,Item_3609,Clothing,200.01
3610,Item_3610,Electronics,171.65
3611,Item_3611,Books,226.92
3612,Item_3612,Electronics,98.53
3613,Item_3613,Clothing,101.36
3614,Item_3614,Home,460.8
3615,Item_3615,Home,379.78
3616,Item_3616,Toys,282.99
3617,Item_3617,Toys,443.96
3618,Item_3618,Electronics,495.44
3619,Item_3619,Home,61.54
3620,Item_3620,Home,135.8
3621,Item_3621,Home,402.25
3622,Item_3622,Home,91.18
3623,Item_3623,Home,13.77
3624,Item_3624,Books,149.1
3625,Item_3625,Clothing,107.99
3626,Item_3626,Home,194.19
3627,Item_3627,Books,271.77
3628,Item_3628,Clothing,59.62
3629,Item_3629,Home,390.54
3630,Item_3630,Electronics,112.53
3631,Item_3631,Books,391.03
3632,Item_3632,Clothing,293.94
3633,Item_3633,Home,138.18
3634,Item_3634,Home,294.02
3635,Item_3635,Books,21.93
3636,Item_3636,Books,398.19
3637,Item_3637,Electronics,372.28
3638,Item_3638,Books,144.3
3639,Item_3639,Clothing,430.04
3640,Item_3640,Clothing,5.9
3641,Item_3641,Home,273.75
3642,Item_3642,Home,310.93
3643,Item_3643,Clothing,146.07
3644,Item_3644,Clothing,487.71
3645,Item_3645,Toys,446.06
3646,Item_3646,Electronics,197.98
3647,Item_3647,Books,259.69
3648,Item_3648,Electronics,221.24
3649,Item_3649,Clothing,300.46
3650,Item_3650,Clothing,173.78
3651,Item_3651,Toys,363.88
3652,Item_3652,Home,10.03
3653,Item_3653,Toys,432.42
3654,Item_3654,Toys,161.7
3655,Item_3655,Toys,311.17
3656,Item_3656,Clothing,110.48
3657,Item_3657,Electronics,479.41
3658,Item_3658,Clothing,222.96
3659,Item_3659,Clothing,425.31
3660,Item_3660,Toys,477.29
3661,Item_3661,Books,65.9
3662,Item_3662,Home,115.48
3663,Item_3663,Clothing,331.27
3664,Item_3664,Books,13.33
3665,Item_3665,Electronics,366.82
3666,Item_3666,Home,307.31
3667,Item_3667,Toys,434.73
3668,Item_3668,Home,343.69
3669,Item_3669,Home,259.87
3670,Item_3670,Clothing,382.87
3671,Item_3671,Home,79.93
3672,Item_3672,Electronics,442.71
3673,Item_3673,Books,295.64
3674,Item_3674,Home,481.03
3675,Item_3675,Toys,151.09
3676,Item_3676,Books,6.91
3677,Item_3677,Books,97.02
3678,Item_3678,Clothing,409.75
3679,Item_3679,Books,366.84
3680,Item_3680,Electronics,185.51
3681,Item_3681,Books,349.98
3682,Item_3682,Clothing,460.08
3683,Item_3683,Electronics,286.02
3684,Item_3684,Books,434.28
3685,Item_3685,Electronics,442.17
3686,Item_3686,Clothing,324.14
3687,Item_3687,Toys,327.37
3688,Item_3688,Electronics,483.06
3689,Item_3689,Home,18.8
3690,Item_3690,Books,122.04
3691,Item_3691,Electronics,289.02
3692,Item_3692,Toys,281.72
3693,Item_3693,Electronics,57.19
3694,Item_3694,Home,147.3
3695,Item_3695,Books,7.61
3696,Item_3696,Home,36.24
3697,Item_3697,Toys,264.04
3698,Item_3698,Books,11.98
3699,Item_3699,Clothing,236.79
3700,Item_3700,Home,425.4
3701,Item_3701,Toys,194.83
3702,Item_3702,Clothing,277.73
3703,Item_3703,Clothing,66.18
3704,Item_3704,Electronics,278.51
3705,Item_3705,Clothing,117.58
3706,Item_3706,Home,432.81
3707,Item_3707,Electronics,342.38
3708,Item_3708,Clothing,358.46
3709,Item_3709,Books,486.38
3710,Item_3710,Clothing,10.33
3711,Item_3711,Books,426.05
3712,Item_3712,Clothing,116.98
3713,Item_3713,Toys,124.44
3714,Item_3714,Clothing,48.15
3715,Item_3715,Clothing,143.83
3716,Item_3716,Clothing,35.56
3717,Item_3717,Books,220.93
3718,Item_3718,Home,235.78
3719,Item_3719,Books,186.2
3720,Item_3720,Home,354.97
3721,Item_3721,Toys,376.43
3722,Item_3722,Books,377.74
3723,Item_3723,Toys,10.62
3724,Item_3724,Home,36.06
3725,Item_3725,Electronics,315.15
3726,Item_3726,Books,225.19
3727,Item_3727,Clothing,72.16
3728,Item_3728,Home,267.1
3729,Item_3729,Clothing,281.16
3730,Item_3730,Clothing,433.36
3731,Item_3731,Books,362.05
3732,Item_3732,Toys,340.95
3733,Item_3733,Books,194.67
3734,Item_3734,Toys,305.43
3735,Item_3735,Home,217.93
3736,Item_3736,Clothing,14.61
3737,Item_3737,Electronics,222.58
3738,Item_3738,Books,255.61
3739,Item_3739,Books,45.98
3740,Item_3740,Electronics,126.09
3741,Item_3741,Clothing,393.53
3742,Item_3742,Electronics,151.41
3743,Item_3743,Electronics,396.76
3744,Item_3744,Electronics,146.99
3745,Item_3745,Toys,189.91
3746,Item_3746,Clothing,358.03
3747,Item_3747,Home,362.34
3748,Item_3748,Toys,21.3
3749,Item_3749,Electronics,474.2
3750,Item_3750,Toys,449.53
